ActionBar;getDisplayOptions
ActionBar;getSubtitle
ActionBar;getThemedContext
ActionBar;setDisplayShowHomeEnabled
ActionBar;setHomeActionContentDescription
ActionBar;setHomeAsUpIndicator
ActionBar;setSubtitle
Activity;<init>
Activity;dump
Activity;findViewById
Activity;finish
Activity;finishAffinity
Activity;finishAfterTransition
Activity;getActionBar
Activity;getCallingActivity
Activity;getCallingPackage
Activity;getComponentName
Activity;getFragmentManager
Activity;getIntent
Activity;getPackageManager
Activity;getPackageName
Activity;getParentActivityIntent
Activity;getReferrer
Activity;getResources
Activity;getText
Activity;getTheme
Activity;getTitle
Activity;getWindow
Activity;invalidateOptionsMenu
Activity;navigateUpTo
Activity;obtainStyledAttributes
Activity;onCreate
Activity;onCreateView
Activity;postponeEnterTransition
Activity;requestPermissions
Activity;runOnUiThread
Activity;setEnterSharedElementCallback
Activity;setExitSharedElementCallback
Activity;setMediaController
Activity;shouldShowRequestPermissionRationale
Activity;shouldUpRecreateTask
Activity;startActivity
Activity;startActivityForResult
Activity;startPostponedEnterTransition
ActivityManager;getLargeMemoryClass
ActivityManager;getRunningAppProcesses
ActivityManager;isLowRamDevice
ActivityOptions;makeCustomAnimation
ActivityOptions;makeScaleUpAnimation
ActivityOptions;makeSceneTransitionAnimation
ActivityOptions;makeThumbnailScaleUpAnimation
ActivityOptions;toBundle
ActivityOptions;update
Address;getAddressLine
Address;getAdminArea
Address;getLocality
Address;getMaxAddressLineIndex
Address;getPostalCode
AlarmManager;set
AlertDialog$Builder;<init>
AlertDialog$Builder;create
AlertDialog$Builder;setCancelable
AlertDialog$Builder;setMessage
AlertDialog$Builder;setNegativeButton
AlertDialog$Builder;setNeutralButton
AlertDialog$Builder;setOnCancelListener
AlertDialog$Builder;setPositiveButton
AlertDialog$Builder;setTitle
AlertDialog$Builder;setView
AlertDialog;setButton
AlertDialog;setMessage
AlertDialog;setTitle
AlertDialog;show
AppOpsManager;checkPackage
AppOpsManager;noteOp
AppOpsManager;noteProxyOp
AppOpsManager;permissionToOp
Application;<init>
Application;onCreate
AssetManager;open
AudioAttributes$Builder;<init>
AudioAttributes$Builder;build
AudioAttributes$Builder;setLegacyStreamType
AudioAttributes;getFlags
AudioAttributes;getUsage
AudioManager;abandonAudioFocus
AudioManager;adjustStreamVolume
AudioManager;getStreamMaxVolume
AudioManager;getStreamVolume
AudioManager;registerMediaButtonEventReceiver
AudioManager;registerRemoteControlClient
AudioManager;requestAudioFocus
AudioManager;setStreamVolume
AudioManager;unregisterMediaButtonEventReceiver
AudioManager;unregisterRemoteControlClient
BroadcastReceiver;<init>
BroadcastReceiver;onReceive
ClipData$Item;getIntent
ClipData;getDescription
ClipData;getItemAt
ClipData;newIntent
ClipDescription;getLabel
ClipDescription;hasMimeType
ColorStateList;<init>
ColorStateList;getColorForState
ColorStateList;getDefaultColor
ColorStateList;isStateful
ColorStateList;valueOf
ComponentName;<init>
ComponentName;equals
ComponentName;flattenToShortString
ComponentName;flattenToString
ComponentName;getPackageName
ComponentName;hashCode
ComponentName;unflattenFromString
Configuration;getLayoutDirection
ConnectivityManager;getActiveNetworkInfo
ConnectivityManager;getNetworkInfo
ConnectivityManager;isActiveNetworkMetered
ContentProvider;<init>
ContentProvider;attachInfo
ContentResolver;openInputStream
ContentResolver;query
ContentResolver;registerContentObserver
ContentResolver;unregisterContentObserver
ContentResolver;validateSyncExtrasBundle
ContentValues;<init>
ContentValues;put
Context;bindService
Context;checkCallingOrSelfUriPermission
Context;checkPermission
Context;createPackageContext
Context;deleteDatabase
Context;getApplicationContext
Context;getApplicationInfo
Context;getAssets
Context;getCacheDir
Context;getClassLoader
Context;getCodeCacheDir
Context;getColor
Context;getColorStateList
Context;getContentResolver
Context;getDatabasePath
Context;getDrawable
Context;getExternalCacheDir
Context;getExternalCacheDirs
Context;getExternalFilesDir
Context;getExternalFilesDirs
Context;getFilesDir
Context;getMainLooper
Context;getNoBackupFilesDir
Context;getObbDir
Context;getObbDirs
Context;getPackageManager
Context;getPackageName
Context;getResources
Context;getSharedPreferences
Context;getString
Context;getSystemService
Context;getText
Context;getTheme
Context;isRestricted
Context;obtainStyledAttributes
Context;openFileInput
Context;openFileOutput
Context;registerComponentCallbacks
Context;registerReceiver
Context;sendBroadcast
Context;sendOrderedBroadcast
Context;startActivities
Context;startActivity
Context;startService
Context;unbindService
Context;unregisterReceiver
ContextWrapper;<init>
ContextWrapper;getBaseContext
ContextWrapper;getResources
DatePickerDialog;<init>
DatePickerDialog;getDatePicker
DatePickerDialog;setTitle
DatePickerDialog;show
DevicePolicyManager;getCameraDisabled
Dialog;<init>
Dialog;cancel
Dialog;dismiss
Dialog;getContext
Dialog;getWindow
Dialog;hide
Dialog;onCreate
Dialog;onRestoreInstanceState
Dialog;onSaveInstanceState
Dialog;onStop
Dialog;requestWindowFeature
Dialog;setCancelable
Dialog;setContentView
Dialog;setOnCancelListener
Dialog;setOnDismissListener
Dialog;setOnShowListener
Dialog;setOwnerActivity
Dialog;setTitle
Dialog;show
DialogFragment;<init>
DialogFragment;show
DialogInterface$OnCancelListener;onCancel
DialogInterface$OnClickListener;onClick
DialogInterface$OnMultiChoiceClickListener;onClick
DialogInterface$OnShowListener;onShow
DialogInterface;cancel
DialogInterface;dismiss
DocumentsContract;buildChildDocumentsUriUsingTree
DocumentsContract;buildDocumentUriUsingTree
DocumentsContract;createDocument
DocumentsContract;deleteDocument
DocumentsContract;getDocumentId
DocumentsContract;getTreeDocumentId
DocumentsContract;isDocumentUri
DocumentsContract;renameDocument
DownloadManager$Query;<init>
DownloadManager$Query;setFilterById
DownloadManager$Request;<init>
DownloadManager$Request;allowScanningByMediaScanner
DownloadManager$Request;setAllowedNetworkTypes
DownloadManager$Request;setAllowedOverRoaming
DownloadManager$Request;setDescription
DownloadManager$Request;setDestinationInExternalFilesDir
DownloadManager$Request;setNotificationVisibility
DownloadManager$Request;setTitle
DownloadManager$Request;setVisibleInDownloadsUi
DownloadManager;enqueue
DownloadManager;query
DownloadManager;remove
Fragment;<init>
Fragment;onActivityCreated
Fragment;onAttach
Fragment;onCreate
Fragment;onDestroy
Fragment;onDestroyView
Fragment;onInflate
Fragment;onLowMemory
Fragment;onPause
Fragment;onResume
Fragment;onSaveInstanceState
Fragment;setArguments
Geocoder;<init>
Geocoder;getFromLocation
Intent;<init>
Intent;addCategory
Intent;addFlags
Intent;createChooser
Intent;getAction
Intent;getBooleanExtra
Intent;getByteArrayExtra
Intent;getCategories
Intent;getCharSequenceExtra
Intent;getClipData
Intent;getComponent
Intent;getData
Intent;getDoubleExtra
Intent;getExtras
Intent;getFlags
Intent;getIntExtra
Intent;getLongExtra
Intent;getParcelableArrayListExtra
Intent;getParcelableExtra
Intent;getScheme
Intent;getStringArrayExtra
Intent;getStringExtra
Intent;getType
Intent;hasExtra
Intent;makeMainActivity
Intent;makeMainSelectorActivity
Intent;makeRestartActivityTask
Intent;parseUri
Intent;putExtra
Intent;putExtras
Intent;putParcelableArrayListExtra
Intent;removeExtra
Intent;resolveActivity
Intent;resolveTypeIfNeeded
Intent;setAction
Intent;setClass
Intent;setClassName
Intent;setClipData
Intent;setComponent
Intent;setData
Intent;setDataAndType
Intent;setExtrasClassLoader
Intent;setFlags
Intent;setPackage
Intent;setType
Intent;toUri
IntentFilter;<init>
IntentFilter;addAction
IntentFilter;addCategory
IntentFilter;addDataScheme
IntentFilter;countActions
IntentFilter;getAction
IntentFilter;match
IntentService;<init>
KeyguardManager;inKeyguardRestrictedInputMode
Location;distanceBetween
Location;getLatitude
Location;getLongitude
Location;getTime
LocationManager;getAllProviders
LocationManager;getLastKnownLocation
LocationManager;isProviderEnabled
LocationManager;removeUpdates
LocationManager;requestLocationUpdates
MediaBrowser$ConnectionCallback;<init>
MediaBrowser$ItemCallback;<init>
MediaBrowser$MediaItem;<init>
MediaBrowser$MediaItem;getMediaId
MediaBrowser$MediaItem;writeToParcel
MediaBrowser$SubscriptionCallback;<init>
MediaBrowser;<init>
MediaBrowser;connect
MediaBrowser;disconnect
MediaBrowser;getExtras
MediaBrowser;getItem
MediaBrowser;getRoot
MediaBrowser;getServiceComponent
MediaBrowser;getSessionToken
MediaBrowser;isConnected
MediaBrowser;subscribe
MediaBrowser;unsubscribe
MediaController$Callback;<init>
MediaController$PlaybackInfo;getAudioAttributes
MediaController$PlaybackInfo;getCurrentVolume
MediaController$PlaybackInfo;getMaxVolume
MediaController$PlaybackInfo;getPlaybackType
MediaController$PlaybackInfo;getVolumeControl
MediaController$TransportControls;fastForward
MediaController$TransportControls;pause
MediaController$TransportControls;play
MediaController$TransportControls;playFromMediaId
MediaController$TransportControls;playFromSearch
MediaController$TransportControls;playFromUri
MediaController$TransportControls;rewind
MediaController$TransportControls;seekTo
MediaController$TransportControls;sendCustomAction
MediaController$TransportControls;setRating
MediaController$TransportControls;skipToNext
MediaController$TransportControls;skipToPrevious
MediaController$TransportControls;skipToQueueItem
MediaController$TransportControls;stop
MediaController;<init>
MediaController;adjustVolume
MediaController;dispatchMediaButtonEvent
MediaController;getExtras
MediaController;getFlags
MediaController;getMetadata
MediaController;getPackageName
MediaController;getPlaybackInfo
MediaController;getPlaybackState
MediaController;getQueue
MediaController;getQueueTitle
MediaController;getRatingType
MediaController;getSessionActivity
MediaController;getTransportControls
MediaController;registerCallback
MediaController;sendCommand
MediaController;setVolumeTo
MediaController;unregisterCallback
MediaDescription$Builder;<init>
MediaDescription$Builder;build
MediaDescription$Builder;setDescription
MediaDescription$Builder;setExtras
MediaDescription$Builder;setIconBitmap
MediaDescription$Builder;setIconUri
MediaDescription$Builder;setMediaId
MediaDescription$Builder;setMediaUri
MediaDescription$Builder;setSubtitle
MediaDescription$Builder;setTitle
MediaDescription;getDescription
MediaDescription;getExtras
MediaDescription;getIconBitmap
MediaDescription;getIconUri
MediaDescription;getMediaId
MediaDescription;getMediaUri
MediaDescription;getSubtitle
MediaDescription;getTitle
MediaDescription;writeToParcel
MediaMetadata$Builder;<init>
MediaMetadata$Builder;build
MediaMetadata$Builder;putBitmap
MediaMetadata$Builder;putLong
MediaMetadata$Builder;putRating
MediaMetadata$Builder;putString
MediaMetadata$Builder;putText
MediaMetadata;getBitmap
MediaMetadata;getLong
MediaMetadata;getRating
MediaMetadata;getText
MediaMetadata;keySet
MediaMetadata;writeToParcel
MediaPlayer;getCurrentPosition
MediaPlayer;getDuration
MediaPlayer;isPlaying
MediaPlayer;start
MediaSession$Callback;<init>
MediaSession$Callback;onMediaButtonEvent
MediaSession$QueueItem;<init>
MediaSession$QueueItem;getDescription
MediaSession$QueueItem;getQueueId
MediaSession;<init>
MediaSession;getSessionToken
MediaSession;isActive
MediaSession;release
MediaSession;sendSessionEvent
MediaSession;setActive
MediaSession;setCallback
MediaSession;setExtras
MediaSession;setFlags
MediaSession;setMediaButtonReceiver
MediaSession;setMetadata
MediaSession;setPlaybackState
MediaSession;setPlaybackToLocal
MediaSession;setPlaybackToRemote
MediaSession;setQueue
MediaSession;setQueueTitle
MediaSession;setRatingType
MediaSession;setSessionActivity
NetworkInfo;getType
NetworkInfo;isConnected
NetworkInfo;isConnectedOrConnecting
Notification$Action$Builder;<init>
Notification$Action$Builder;addExtras
Notification$Action$Builder;addRemoteInput
Notification$Action$Builder;build
Notification$Action;getExtras
Notification$Action;getRemoteInputs
Notification$BigPictureStyle;<init>
Notification$BigPictureStyle;bigLargeIcon
Notification$BigPictureStyle;bigPicture
Notification$BigPictureStyle;setBigContentTitle
Notification$BigPictureStyle;setSummaryText
Notification$BigTextStyle;<init>
Notification$BigTextStyle;bigText
Notification$BigTextStyle;setBigContentTitle
Notification$BigTextStyle;setSummaryText
Notification$Builder;<init>
Notification$Builder;addAction
Notification$Builder;addPerson
Notification$Builder;build
Notification$Builder;getNotification
Notification$Builder;setAutoCancel
Notification$Builder;setCategory
Notification$Builder;setColor
Notification$Builder;setContent
Notification$Builder;setContentInfo
Notification$Builder;setContentIntent
Notification$Builder;setContentText
Notification$Builder;setContentTitle
Notification$Builder;setDefaults
Notification$Builder;setDeleteIntent
Notification$Builder;setExtras
Notification$Builder;setFullScreenIntent
Notification$Builder;setGroup
Notification$Builder;setGroupSummary
Notification$Builder;setLargeIcon
Notification$Builder;setLights
Notification$Builder;setLocalOnly
Notification$Builder;setNumber
Notification$Builder;setOngoing
Notification$Builder;setOnlyAlertOnce
Notification$Builder;setPriority
Notification$Builder;setProgress
Notification$Builder;setPublicVersion
Notification$Builder;setShowWhen
Notification$Builder;setSmallIcon
Notification$Builder;setSortKey
Notification$Builder;setSound
Notification$Builder;setStyle
Notification$Builder;setSubText
Notification$Builder;setTicker
Notification$Builder;setUsesChronometer
Notification$Builder;setVibrate
Notification$Builder;setVisibility
Notification$Builder;setWhen
Notification$InboxStyle;<init>
Notification$InboxStyle;addLine
Notification$InboxStyle;setBigContentTitle
Notification$InboxStyle;setSummaryText
Notification$MediaStyle;<init>
Notification$MediaStyle;setMediaSession
Notification$MediaStyle;setShowActionsInCompactView
Notification;<init>
Notification;getGroup
Notification;getSortKey
Notification;setLatestEventInfo
Notification;writeToParcel
NotificationManager;cancel
NotificationManager;cancelAll
NotificationManager;notify
PackageInstaller$SessionInfo;getAppPackageName
PackageInstaller;getAllSessions
PackageManager;checkPermission
PackageManager;getActivityIcon
PackageManager;getActivityInfo
PackageManager;getApplicationIcon
PackageManager;getApplicationInfo
PackageManager;getApplicationLabel
PackageManager;getInstallerPackageName
PackageManager;getLaunchIntentForPackage
PackageManager;getPackageInfo
PackageManager;getPackageInstaller
PackageManager;getPackagesForUid
PackageManager;getPermissionInfo
PackageManager;getReceiverInfo
PackageManager;getResourcesForApplication
PackageManager;getServiceInfo
PackageManager;hasSystemFeature
PackageManager;queryBroadcastReceivers
PackageManager;queryIntentActivities
PackageManager;queryIntentActivityOptions
PackageManager;queryIntentServices
PackageManager;resolveActivity
PackageManager;resolveContentProvider
ParseException;printStackTrace
PendingIntent;cancel
PendingIntent;getActivities
PendingIntent;getActivity
PendingIntent;getBroadcast
PendingIntent;getService
PendingIntent;send
PendingIntent;writeToParcel
PhoneNumberUtils;formatNanpNumber
PhoneNumberUtils;formatNumber
PlaybackState$Builder;<init>
PlaybackState$Builder;addCustomAction
PlaybackState$Builder;build
PlaybackState$Builder;setActions
PlaybackState$Builder;setActiveQueueItemId
PlaybackState$Builder;setBufferedPosition
PlaybackState$Builder;setErrorMessage
PlaybackState$Builder;setExtras
PlaybackState$Builder;setState
PlaybackState$CustomAction$Builder;<init>
PlaybackState$CustomAction$Builder;build
PlaybackState$CustomAction$Builder;setExtras
PlaybackState$CustomAction;getAction
PlaybackState$CustomAction;getExtras
PlaybackState$CustomAction;getIcon
PlaybackState$CustomAction;getName
PlaybackState;getActions
PlaybackState;getActiveQueueItemId
PlaybackState;getBufferedPosition
PlaybackState;getCustomActions
PlaybackState;getErrorMessage
PlaybackState;getExtras
PlaybackState;getLastPositionUpdateTime
PlaybackState;getPlaybackSpeed
PlaybackState;getPosition
PlaybackState;getState
ProgressDialog;dismiss
ProgressDialog;isShowing
ProgressDialog;show
ProviderInfo;loadXmlMetaData
Rating;getPercentRating
Rating;getRatingStyle
Rating;getStarRating
Rating;hasHeart
Rating;isRated
Rating;isThumbUp
Rating;newHeartRating
Rating;newPercentageRating
Rating;newStarRating
Rating;newThumbRating
Rating;newUnratedRating
RemoteControlClient$MetadataEditor;addEditableKey
RemoteControlClient$MetadataEditor;apply
RemoteControlClient$MetadataEditor;putBitmap
RemoteControlClient$MetadataEditor;putLong
RemoteControlClient$MetadataEditor;putObject
RemoteControlClient$MetadataEditor;putString
RemoteControlClient;<init>
RemoteControlClient;editMetadata
RemoteControlClient;setMetadataUpdateListener
RemoteControlClient;setOnGetPlaybackPositionListener
RemoteControlClient;setPlaybackPositionUpdateListener
RemoteControlClient;setPlaybackState
RemoteControlClient;setTransportControlFlags
RemoteInput$Builder;<init>
RemoteInput$Builder;addExtras
RemoteInput$Builder;build
RemoteInput$Builder;setAllowFreeFormInput
RemoteInput$Builder;setChoices
RemoteInput$Builder;setLabel
RemoteInput;addResultsToIntent
RemoteInput;getAllowFreeFormInput
RemoteInput;getChoices
RemoteInput;getExtras
RemoteInput;getLabel
RemoteInput;getResultKey
RemoteInput;getResultsFromIntent
ResolveInfo;loadIcon
ResolveInfo;loadLabel
ResolveInfo;toString
Resources$NotFoundException;<init>
Resources$NotFoundException;initCause
Resources$Theme;applyStyle
Resources$Theme;obtainStyledAttributes
Resources$Theme;resolveAttribute
Resources$Theme;setTo
Resources;<init>
Resources;getAnimation
Resources;getAssets
Resources;getBoolean
Resources;getColor
Resources;getColorStateList
Resources;getConfiguration
Resources;getDimension
Resources;getDimensionPixelOffset
Resources;getDimensionPixelSize
Resources;getDisplayMetrics
Resources;getDrawable
Resources;getDrawableForDensity
Resources;getIdentifier
Resources;getIntArray
Resources;getInteger
Resources;getLayout
Resources;getResourceEntryName
Resources;getResourceName
Resources;getResourcePackageName
Resources;getString
Resources;getStringArray
Resources;getSystem
Resources;getText
Resources;getTextArray
Resources;getValue
Resources;getXml
Resources;newTheme
Resources;obtainAttributes
Resources;obtainTypedArray
Ringtone;play
RingtoneManager;getDefaultUri
RingtoneManager;getRingtone
SearchManager;getSearchableInfo
SearchableInfo;getHintId
SearchableInfo;getImeOptions
SearchableInfo;getInputType
SearchableInfo;getSearchActivity
SearchableInfo;getSuggestAuthority
SearchableInfo;getSuggestIntentAction
SearchableInfo;getSuggestIntentData
SearchableInfo;getSuggestThreshold
SearchableInfo;getVoiceLanguageId
SearchableInfo;getVoiceLanguageModeId
SearchableInfo;getVoiceMaxResults
SearchableInfo;getVoicePromptTextId
SearchableInfo;getVoiceSearchEnabled
SearchableInfo;getVoiceSearchLaunchRecognizer
SearchableInfo;getVoiceSearchLaunchWebSearch
Service;<init>
Service;onCreate
Service;onDestroy
ServiceConnection;onServiceConnected
ServiceConnection;onServiceDisconnected
Settings$Secure;getString
Settings$System;getInt
Settings$System;getUriFor
SharedElementCallback;<init>
SharedPreferences$Editor;apply
SharedPreferences$Editor;clear
SharedPreferences$Editor;commit
SharedPreferences$Editor;putBoolean
SharedPreferences$Editor;putFloat
SharedPreferences$Editor;putInt
SharedPreferences$Editor;putLong
SharedPreferences$Editor;putString
SharedPreferences$Editor;remove
SharedPreferences;contains
SharedPreferences;edit
SharedPreferences;getAll
SharedPreferences;getBoolean
SharedPreferences;getFloat
SharedPreferences;getInt
SharedPreferences;getLong
SharedPreferences;getString
Signature;toByteArray
TelephonyManager;getDeviceId
TrafficStats;clearThreadStatsTag
TrafficStats;getThreadStatsTag
TrafficStats;incrementOperationCount
TrafficStats;setThreadStatsTag
TrafficStats;tagSocket
TrafficStats;untagSocket
TypedArray;getBoolean
TypedArray;getChangingConfigurations
TypedArray;getColor
TypedArray;getColorStateList
TypedArray;getDimension
TypedArray;getDimensionPixelOffset
TypedArray;getDimensionPixelSize
TypedArray;getDrawable
TypedArray;getFloat
TypedArray;getFraction
TypedArray;getIndex
TypedArray;getIndexCount
TypedArray;getInt
TypedArray;getInteger
TypedArray;getLayoutDimension
TypedArray;getNonResourceString
TypedArray;getPositionDescription
TypedArray;getResourceId
TypedArray;getResources
TypedArray;getString
TypedArray;getText
TypedArray;getTextArray
TypedArray;getType
TypedArray;getValue
TypedArray;hasValue
TypedArray;length
TypedArray;peekValue
TypedArray;recycle
Uri$Builder;<init>
Uri$Builder;appendPath
Uri$Builder;appendQueryParameter
Uri$Builder;authority
Uri$Builder;build
Uri$Builder;encodedPath
Uri$Builder;scheme
Uri;buildUpon
Uri;decode
Uri;encode
Uri;equals
Uri;fromFile
Uri;fromParts
Uri;getEncodedPath
Uri;getQuery
Uri;getQueryParameter
Uri;getSchemeSpecificPart
Uri;isHierarchical
Uri;parse
Uri;toString
Uri;writeToParcel
VolumeProvider;<init>
VolumeProvider;setCurrentVolume
XmlResourceParser;close
XmlResourceParser;getAttributeValue
XmlResourceParser;getName
XmlResourceParser;next
